Date,Open,High,Low,Close,Adjclose,Volume,Ticler
2003-12-17,47.04913330078125,47.04913330078125,45.50661849975586,45.89224624633789,22.545801162719727,105078026508.0,2330.TW
2003-12-18,45.50661849975586,46.66350555419922,45.12098693847656,46.27787399291992,22.73525047302246,53048845543.0,2330.TW
2003-12-19,47.43476104736328,47.43476104736328,46.27787399291992,46.27787399291992,22.73525047302246,38567770859.0,2330.TW
2003-12-22,46.66350555419922,47.82039260864258,46.27787399291992,47.43476104736328,23.303598403930664,48458250740.0,2330.TW
2003-12-23,47.43476104736328,48.206817626953125,47.43476104736328,47.82039260864258,23.493053436279297,35672806918.0,2330.TW
2003-12-24,47.82039260864258,47.82039260864258,47.04913330078125,47.43476104736328,23.303598403930664,25285535769.0,2330.TW
2003-12-25,47.43476104736328,47.82039260864258,47.04913330078125,47.82039260864258,23.493053436279297,7210784224.0,2330.TW
2003-12-26,47.82039260864258,48.206817626953125,47.43476104736328,47.82039260864258,23.493053436279297,14701175109.0,2330.TW
2003-12-29,47.82039260864258,48.206817626953125,47.43476104736328,47.82039260864258,23.493053436279297,21356611224.0,2330.TW
2003-12-30,48.206817626953125,48.97807693481445,47.82039260864258,48.592445373535156,23.872343063354492,92688485147.0,2330.TW
2003-12-31,48.592445373535156,48.97807693481445,48.206817626953125,48.97807693481445,24.06180191040039,19860295564.0,2330.TW
2004-01-01,48.97807693481445,48.97807693481445,48.97807693481445,48.97807693481445,24.06180191040039,0.0,2330.TW
2004-01-02,48.97807693481445,50.520591735839844,48.97807693481445,50.520591735839844,24.819599151611328,75096573281.0,2330.TW
2004-01-05,50.520591735839844,50.906219482421875,50.13496398925781,50.906219482421875,25.009052276611328,40274020409.0,2330.TW
2004-01-06,50.906219482421875,51.29185104370117,50.13496398925781,50.906219482421875,25.009052276611328,42246846871.0,2330.TW
2004-01-07,50.906219482421875,51.29185104370117,50.13496398925781,50.520591735839844,24.819599151611328,57748718393.0,2330.TW
2004-01-08,50.906219482421875,51.29185104370117,50.520591735839844,50.520591735839844,24.819599151611328,35635863203.0,2330.TW
2004-01-09,51.6774787902832,52.063106536865234,51.29185104370117,52.063106536865234,25.5773983001709,72428198964.0,2330.TW
2004-01-12,52.063106536865234,52.44873809814453,51.29185104370117,52.063106536865234,25.5773983001709,32366304318.0,2330.TW
2004-01-13,52.44873809814453,52.44873809814453,51.6774787902832,52.063106536865234,25.5773983001709,31056560933.0,2330.TW
2004-01-14,51.6774787902832,52.44873809814453,51.29185104370117,51.6774787902832,25.38795280456543,39630308484.0,2330.TW
2004-01-15,52.063106536865234,52.063106536865234,50.906219482421875,51.6774787902832,25.38795280456543,43363600175.0,2330.TW
2004-01-16,51.6774787902832,52.063106536865234,51.29185104370117,51.29185104370117,25.198495864868164,32418385738.0,2330.TW
2004-01-19,51.29185104370117,51.29185104370117,51.29185104370117,51.29185104370117,25.198495864868164,0.0,2330.TW
2004-01-20,51.29185104370117,51.29185104370117,51.29185104370117,51.29185104370117,25.198495864868164,0.0,2330.TW
2004-01-21,51.29185104370117,51.29185104370117,51.29185104370117,51.29185104370117,25.198495864868164,0.0,2330.TW
2004-01-22,51.29185104370117,51.29185104370117,51.29185104370117,51.29185104370117,25.198495864868164,0.0,2330.TW
2004-01-23,51.29185104370117,51.29185104370117,51.29185104370117,51.29185104370117,25.198495864868164,0.0,2330.TW
2004-01-26,51.29185104370117,51.29185104370117,51.29185104370117,51.29185104370117,25.198495864868164,0.0,2330.TW
2004-01-27,52.44873809814453,52.83436584472656,52.063106536865234,52.83436584472656,25.956296920776367,81458086671.0,2330.TW
2004-01-28,52.063106536865234,52.44873809814453,51.6774787902832,52.063106536865234,25.5773983001709,41273422056.0,2330.TW
2004-01-29,51.29185104370117,52.44873809814453,51.29185104370117,51.29185104370117,25.198495864868164,86873011292.0,2330.TW
2004-01-30,51.29185104370117,51.6774787902832,50.520591735839844,50.906219482421875,25.009052276611328,52905669859.0,2330.TW
2004-02-02,50.906219482421875,51.29185104370117,50.13496398925781,50.13496398925781,24.630142211914062,31620533751.0,2330.TW
2004-02-03,49.363704681396484,49.749332427978516,48.592445373535156,48.97807693481445,24.06180191040039,78128703415.0,2330.TW
2004-02-04,48.97807693481445,48.97807693481445,48.206817626953125,48.206817626953125,23.682893753051758,44442032014.0,2330.TW
2004-02-05,48.206817626953125,48.97807693481445,47.82039260864258,48.206817626953125,23.682893753051758,48073147328.0,2330.TW
2004-02-06,48.592445373535156,49.363704681396484,48.592445373535156,48.592445373535156,23.872343063354492,34788161750.0,2330.TW
2004-02-09,49.363704681396484,50.520591735839844,49.363704681396484,50.13496398925781,24.630142211914062,46450068732.0,2330.TW
2004-02-10,50.13496398925781,50.520591735839844,49.363704681396484,49.363704681396484,24.251245498657227,36529491296.0,2330.TW
2004-02-11,49.749332427978516,49.749332427978516,48.97807693481445,49.363704681396484,24.251245498657227,25306778155.0,2330.TW
2004-02-12,49.363704681396484,50.13496398925781,49.363704681396484,49.749332427978516,24.440698623657227,66227356167.0,2330.TW
2004-02-13,49.749332427978516,49.749332427978516,48.97807693481445,49.363704681396484,24.251245498657227,38525854722.0,2330.TW
2004-02-16,49.363704681396484,49.363704681396484,48.206817626953125,48.206817626953125,23.682893753051758,59737436564.0,2330.TW
2004-02-17,48.206817626953125,48.97807693481445,48.206817626953125,48.206817626953125,23.682893753051758,42890781741.0,2330.TW
2004-02-18,48.97807693481445,49.363704681396484,48.592445373535156,48.592445373535156,23.872343063354492,67158874865.0,2330.TW
2004-02-19,48.97807693481445,49.363704681396484,48.592445373535156,48.97807693481445,24.06180191040039,59513264264.0,2330.TW
2004-02-20,48.97807693481445,49.363704681396484,48.592445373535156,48.97807693481445,24.06180191040039,71642481189.0,2330.TW
2004-02-23,48.592445373535156,48.97807693481445,47.82039260864258,48.206817626953125,23.682893753051758,65118193009.0,2330.TW
2004-02-24,47.82039260864258,48.206817626953125,47.43476104736328,47.43476104736328,23.303598403930664,57056792765.0,2330.TW
2004-02-25,47.82039260864258,48.206817626953125,47.43476104736328,47.43476104736328,23.303598403930664,55758417063.0,2330.TW
2004-02-26,48.206817626953125,48.97807693481445,47.82039260864258,48.97807693481445,24.06180191040039,59569366206.0,2330.TW
2004-02-27,48.97807693481445,48.97807693481445,48.206817626953125,48.97807693481445,24.06180191040039,50344409270.0,2330.TW
2004-03-01,48.97807693481445,49.749332427978516,48.592445373535156,49.749332427978516,24.440698623657227,70684384459.0,2330.TW
2004-03-02,50.520591735839844,51.6774787902832,50.13496398925781,51.6774787902832,25.38795280456543,135451351653.0,2330.TW
2004-03-03,51.6774787902832,52.063106536865234,50.520591735839844,50.906219482421875,25.009052276611328,78815548906.0,2330.TW
2004-03-04,50.906219482421875,52.063106536865234,50.520591735839844,51.6774787902832,25.38795280456543,102016096914.0,2330.TW
2004-03-05,52.44873809814453,52.83436584472656,51.6774787902832,51.6774787902832,25.38795280456543,116491650582.0,2330.TW
2004-03-08,50.906219482421875,52.063106536865234,50.906219482421875,50.906219482421875,25.009052276611328,55670361361.0,2330.TW
2004-03-09,50.13496398925781,50.906219482421875,49.749332427978516,50.520591735839844,24.819599151611328,49940613560.0,2330.TW
2004-03-10,50.13496398925781,50.13496398925781,48.592445373535156,48.592445373535156,23.872343063354492,119262980330.0,2330.TW
2004-03-11,47.82039260864258,49.363704681396484,47.82039260864258,48.97807693481445,24.06180191040039,67802288695.0,2330.TW
2004-03-12,48.206817626953125,48.592445373535156,47.82039260864258,47.82039260864258,23.493053436279297,113946512162.0,2330.TW
2004-03-15,48.592445373535156,48.97807693481445,47.04913330078125,47.04913330078125,23.114152908325195,60407658886.0,2330.TW
2004-03-16,47.43476104736328,47.43476104736328,46.27787399291992,46.66350555419922,22.924699783325195,84634725148.0,2330.TW
2004-03-17,47.04913330078125,47.43476104736328,46.27787399291992,46.66350555419922,22.924699783325195,89454311868.0,2330.TW
2004-03-18,46.27787399291992,48.206817626953125,46.27787399291992,47.82039260864258,23.493053436279297,152536452257.0,2330.TW
2004-03-19,47.82039260864258,48.592445373535156,47.43476104736328,48.592445373535156,23.872343063354492,50284855440.0,2330.TW
2004-03-22,45.50661849975586,45.50661849975586,45.50661849975586,45.50661849975586,22.356342315673828,14709469158.0,2330.TW
2004-03-23,42.42158508300781,43.9640998840332,42.42158508300781,42.42158508300781,20.840736389160156,338383911337.0,2330.TW
2004-03-24,45.12098693847656,45.12098693847656,43.9640998840332,44.73535919189453,21.977447509765625,191804415239.0,2330.TW
2004-03-25,45.50661849975586,45.50661849975586,44.3497314453125,44.73535919189453,21.977447509765625,99468714016.0,2330.TW
2004-03-26,45.50661849975586,45.89224624633789,44.73535919189453,45.12098693847656,22.166902542114258,64095071532.0,2330.TW
2004-03-29,46.27787399291992,47.43476104736328,45.89224624633789,47.43476104736328,23.303598403930664,63163056845.0,2330.TW
2004-03-30,47.04913330078125,47.43476104736328,46.27787399291992,46.27787399291992,22.73525047302246,58881388456.0,2330.TW
2004-03-31,46.66350555419922,47.04913330078125,45.89224624633789,46.27787399291992,22.73525047302246,45705002070.0,2330.TW
2004-04-01,45.89224624633789,46.27787399291992,45.50661849975586,45.89224624633789,22.545801162719727,51577118946.0,2330.TW
2004-04-02,45.89224624633789,46.27787399291992,45.12098693847656,45.89224624633789,22.545801162719727,46253291094.0,2330.TW
2004-04-05,47.04913330078125,47.82039260864258,46.27787399291992,47.82039260864258,23.493053436279297,81636893451.0,2330.TW
2004-04-06,48.206817626953125,48.206817626953125,47.04913330078125,47.82039260864258,23.493053436279297,64074695876.0,2330.TW
2004-04-07,47.43476104736328,47.82039260864258,47.04913330078125,47.43476104736328,23.303598403930664,21580094650.0,2330.TW
2004-04-08,47.04913330078125,47.43476104736328,46.66350555419922,47.04913330078125,23.114152908325195,38234543457.0,2330.TW
2004-04-09,46.66350555419922,47.04913330078125,46.27787399291992,46.27787399291992,22.73525047302246,25151074974.0,2330.TW
2004-04-12,46.66350555419922,47.82039260864258,46.66350555419922,47.04913330078125,23.114152908325195,41585915587.0,2330.TW
2004-04-13,47.43476104736328,47.82039260864258,46.27787399291992,46.66350555419922,22.924699783325195,40807655192.0,2330.TW
2004-04-14,46.66350555419922,48.97807693481445,46.27787399291992,48.592445373535156,23.872343063354492,86126732211.0,2330.TW
2004-04-15,48.592445373535156,48.592445373535156,47.04913330078125,47.04913330078125,23.114152908325195,57452402141.0,2330.TW
2004-04-16,46.66350555419922,47.43476104736328,46.27787399291992,47.04913330078125,23.114152908325195,82229731365.0,2330.TW
2004-04-19,46.66350555419922,47.04913330078125,45.89224624633789,45.89224624633789,22.545801162719727,68277567038.0,2330.TW
2004-04-20,46.27787399291992,47.43476104736328,46.27787399291992,47.04913330078125,23.114152908325195,51785354447.0,2330.TW
2004-04-21,47.04913330078125,47.43476104736328,47.04913330078125,47.43476104736328,23.303598403930664,57984263385.0,2330.TW
2004-04-22,48.206817626953125,49.363704681396484,47.04913330078125,47.82039260864258,23.493053436279297,168975343453.0,2330.TW
2004-04-23,48.592445373535156,49.363704681396484,48.206817626953125,49.363704681396484,24.251245498657227,123657919733.0,2330.TW
2004-04-26,49.363704681396484,49.749332427978516,48.97807693481445,48.97807693481445,24.06180191040039,75043367117.0,2330.TW
2004-04-27,48.97807693481445,48.97807693481445,47.82039260864258,48.97807693481445,24.06180191040039,61855492809.0,2330.TW
2004-04-28,48.592445373535156,48.97807693481445,47.82039260864258,47.82039260864258,23.493053436279297,42400077618.0,2330.TW
2004-04-29,46.27787399291992,47.04913330078125,45.89224624633789,46.66350555419922,22.924699783325195,116496329919.0,2330.TW
2004-04-30,46.27787399291992,46.27787399291992,43.57847213745117,44.3497314453125,21.788002014160156,117918718068.0,2330.TW
2004-05-03,44.3497314453125,45.12098693847656,43.9640998840332,44.73535919189453,21.977447509765625,45051533177.0,2330.TW
2004-05-04,45.50661849975586,45.89224624633789,45.12098693847656,45.50661849975586,22.356342315673828,40181643586.0,2330.TW
2004-05-05,45.50661849975586,45.50661849975586,42.42158508300781,42.42158508300781,20.840736389160156,100411635466.0,2330.TW
2004-05-06,43.19284439086914,43.9640998840332,42.807212829589844,42.807212829589844,21.030189514160156,107086995086.0,2330.TW
2004-05-07,42.42158508300781,43.9640998840332,42.42158508300781,43.9640998840332,21.598539352416992,79685895545.0,2330.TW
2004-05-10,43.19284439086914,43.19284439086914,41.650325775146484,42.42158508300781,20.840736389160156,73920681977.0,2330.TW
2004-05-11,42.807212829589844,44.3497314453125,41.26469802856445,44.3497314453125,21.788002014160156,67254610891.0,2330.TW
2004-05-12,44.73535919189453,45.12098693847656,43.9640998840332,44.3497314453125,21.788002014160156,66123068077.0,2330.TW
2004-05-13,43.9640998840332,43.9640998840332,42.42158508300781,43.9640998840332,21.598539352416992,66581452711.0,2330.TW
2004-05-14,43.57847213745117,43.9640998840332,42.03595733642578,42.42158508300781,20.840736389160156,78750063240.0,2330.TW
2004-05-17,41.26469802856445,41.26469802856445,39.72218322753906,39.72218322753906,19.514591217041016,86322031900.0,2330.TW
2004-05-18,40.107810974121094,40.87907028198242,39.72218322753906,40.107810974121094,19.70404052734375,57083896847.0,2330.TW
2004-05-19,41.650325775146484,42.807212829589844,41.26469802856445,42.807212829589844,21.030189514160156,81206930528.0,2330.TW
2004-05-20,41.650325775146484,42.42158508300781,40.87907028198242,42.42158508300781,20.840736389160156,90653143947.0,2330.TW
2004-05-21,42.03595733642578,43.19284439086914,41.650325775146484,42.42158508300781,20.840736389160156,73720612771.0,2330.TW
2004-05-24,42.42158508300781,42.42158508300781,41.26469802856445,41.650325775146484,20.46183967590332,38600894452.0,2330.TW
2004-05-25,41.650325775146484,42.807212829589844,41.26469802856445,42.03595733642578,20.651290893554688,39175308103.0,2330.TW
2004-05-26,43.57847213745117,43.9640998840332,43.19284439086914,43.19284439086914,21.219640731811523,61119564380.0,2330.TW
2004-05-27,43.9640998840332,43.9640998840332,43.19284439086914,43.9640998840332,21.598539352416992,48113713271.0,2330.TW
2004-05-28,44.3497314453125,44.73535919189453,43.9640998840332,44.73535919189453,21.977447509765625,69947358842.0,2330.TW
2004-05-31,44.3497314453125,44.3497314453125,43.19284439086914,43.19284439086914,21.219640731811523,33106919598.0,2330.TW
2004-06-01,43.19284439086914,43.9640998840332,42.807212829589844,43.57847213745117,21.409093856811523,30231917989.0,2330.TW
2004-06-02,43.19284439086914,43.57847213745117,42.03595733642578,42.807212829589844,21.030189514160156,50458326574.0,2330.TW
2004-06-03,42.807212829589844,43.19284439086914,40.87907028198242,40.87907028198242,20.082944869995117,70389020107.0,2330.TW
2004-06-04,40.87907028198242,41.650325775146484,40.493438720703125,40.87907028198242,20.082944869995117,58741995319.0,2330.TW
2004-06-07,42.03595733642578,42.42158508300781,41.650325775146484,42.42158508300781,20.840736389160156,43261676803.0,2330.TW
2004-06-08,42.807212829589844,43.57847213745117,42.42158508300781,43.57847213745117,21.409093856811523,52369399817.0,2330.TW
2004-06-09,42.807212829589844,43.19284439086914,42.42158508300781,42.42158508300781,20.840736389160156,38013850599.0,2330.TW
2004-06-10,41.650325775146484,42.03595733642578,40.87907028198242,40.87907028198242,20.082944869995117,61053061685.0,2330.TW
2004-06-11,40.107810974121094,40.107810974121094,38.5652961730957,38.950923919677734,19.13568687438965,107893814967.0,2330.TW
2004-06-14,38.71754455566406,39.949954986572266,38.01435089111328,38.1017951965332,18.95306396484375,113316447664.0,2330.TW
2004-06-15,38.1017951965332,38.1017951965332,37.39768981933594,37.837642669677734,18.821664810180664,98036108718.0,2330.TW
2004-06-16,39.51000213623047,39.51000213623047,37.837642669677734,38.277591705322266,19.040512084960938,84062262225.0,2330.TW
2004-06-17,38.1017951965332,39.598358154296875,38.1017951965332,38.98169708251953,19.390750885009766,103497931522.0,2330.TW
2004-06-18,38.36594772338867,38.36594772338867,37.221893310546875,37.661842346191406,18.734214782714844,70348210608.0,2330.TW
2004-06-21,38.98169708251953,38.98169708251953,38.01435089111328,38.277591705322266,19.040512084960938,50995565009.0,2330.TW
2004-06-22,38.277591705322266,38.277591705322266,38.277591705322266,38.277591705322266,19.040512084960938,0.0,2330.TW
2004-06-23,38.36594772338867,40.4782600402832,38.36594772338867,40.214107513427734,20.003795623779297,109654288439.0,2330.TW
2004-06-24,40.74150466918945,40.74150466918945,40.214107513427734,40.301551818847656,20.04729461669922,46748331561.0,2330.TW
2004-06-25,40.301551818847656,40.74150466918945,40.12575149536133,40.65406036376953,20.222644805908203,35313966816.0,2330.TW
2004-06-28,40.565704345703125,40.74150466918945,39.598358154296875,40.38990783691406,20.091243743896484,34155088882.0,2330.TW
2004-06-29,40.03831100463867,40.565704345703125,39.86159896850586,40.565704345703125,20.178695678710938,31987220079.0,2330.TW
2004-06-30,41.3581657409668,42.589664459228516,41.3581657409668,42.589664459228516,21.185474395751953,84527539216.0,2330.TW
2004-07-01,42.678016662597656,42.942169189453125,42.32550811767578,42.589664459228516,21.185474395751953,40285560726.0,2330.TW
2004-07-02,40.74150466918945,41.181453704833984,40.4782600402832,40.65406036376953,20.222644805908203,70731377312.0,2330.TW
2004-07-05,39.598358154296875,40.03831100463867,39.245849609375,39.42164993286133,19.609607696533203,36094475644.0,2330.TW
2004-07-06,39.42164993286133,40.4782600402832,39.42164993286133,40.4782600402832,20.135194778442383,25355314700.0,2330.TW
2004-07-07,39.15749740600586,39.598358154296875,38.98169708251953,39.334205627441406,19.56610870361328,51088649390.0,2330.TW
2004-07-08,39.598358154296875,40.301551818847656,39.51000213623047,39.598358154296875,19.697505950927734,43033971834.0,2330.TW
2004-07-09,39.86159896850586,40.565704345703125,39.51000213623047,40.4782600402832,20.135194778442383,41715881710.0,2330.TW
2004-07-12,40.4782600402832,40.4782600402832,39.15749740600586,39.42164993286133,19.609607696533203,50840377531.0,2330.TW
2004-07-13,38.89425277709961,39.15749740600586,38.71754455566406,38.89425277709961,19.347257614135742,48811729097.0,2330.TW
2004-07-14,39.15749740600586,39.42164993286133,38.80590057373047,38.89425277709961,19.347257614135742,43236498540.0,2330.TW
2004-07-15,38.01435089111328,38.190147399902344,37.221893310546875,37.837642669677734,18.821664810180664,93174519231.0,2330.TW
2004-07-16,36.957740783691406,38.01435089111328,36.957740783691406,37.39768981933594,18.602821350097656,62835198344.0,2330.TW
2004-07-19,37.221893310546875,37.39768981933594,36.78194046020508,37.13444900512695,18.47187042236328,49032212214.0,2330.TW
2004-07-20,36.694496154785156,37.04609298706055,36.51778793334961,36.51778793334961,18.165124893188477,66092901386.0,2330.TW
2004-07-21,37.221893310546875,38.63010025024414,37.04609298706055,38.190147399902344,18.997018814086914,77488231029.0,2330.TW
2004-07-22,36.957740783691406,38.277591705322266,36.957740783691406,38.1017951965332,18.95306396484375,87100386778.0,2330.TW
2004-07-23,37.837642669677734,38.36594772338867,37.57440185546875,37.661842346191406,18.734214782714844,39942737760.0,2330.TW
2004-07-26,36.51778793334961,36.694496154785156,35.99039077758789,35.99039077758789,17.902782440185547,75751311690.0,2330.TW
2004-07-27,35.99039077758789,37.221893310546875,35.813682556152344,36.694496154785156,18.25303077697754,70110776710.0,2330.TW
2004-07-28,36.957740783691406,37.39768981933594,36.60614013671875,36.694496154785156,18.25303077697754,66424442861.0,2330.TW
2004-07-29,36.694496154785156,36.870296478271484,36.07783508300781,36.07783508300781,17.94628143310547,57120501501.0,2330.TW
2004-07-30,37.57440185546875,38.1017951965332,37.221893310546875,37.75019836425781,18.77817153930664,113113363251.0,2330.TW
2004-08-02,37.75019836425781,37.837642669677734,37.310245513916016,37.661842346191406,18.734214782714844,52584771024.0,2330.TW
2004-08-03,37.837642669677734,38.80590057373047,37.75019836425781,38.71754455566406,19.259361267089844,71687761475.0,2330.TW
2004-08-04,38.36594772338867,38.71754455566406,38.1017951965332,38.541744232177734,19.171907424926758,50814051124.0,2330.TW
2004-08-05,38.71754455566406,39.86159896850586,38.1017951965332,39.598358154296875,19.697505950927734,74169013338.0,2330.TW
2004-08-06,39.15749740600586,39.598358154296875,38.541744232177734,38.71754455566406,19.259361267089844,58624417859.0,2330.TW
2004-08-09,37.837642669677734,38.541744232177734,37.75019836425781,38.1017951965332,18.95306396484375,61371221716.0,2330.TW
2004-08-10,38.1017951965332,38.36594772338867,37.925994873046875,38.1017951965332,18.95306396484375,21795900924.0,2330.TW
2004-08-11,38.541744232177734,39.07005310058594,38.541744232177734,38.541744232177734,19.171907424926758,60926838978.0,2330.TW
2004-08-12,38.190147399902344,38.541744232177734,37.925994873046875,38.541744232177734,19.171907424926758,32492619043.0,2330.TW
2004-08-13,38.01435089111328,38.80590057373047,38.01435089111328,38.541744232177734,19.171907424926758,36585159046.0,2330.TW
2004-08-16,38.45430374145508,38.45430374145508,38.190147399902344,38.190147399902344,18.997018814086914,25559606746.0,2330.TW
2004-08-17,38.36594772338867,38.63010025024414,38.36594772338867,38.541744232177734,19.171907424926758,18408142353.0,2330.TW
2004-08-18,38.541744232177734,39.7741584777832,38.36594772338867,39.42164993286133,19.609607696533203,77122155631.0,2330.TW
2004-08-19,40.12575149536133,41.26980972290039,40.12575149536133,41.181453704833984,20.484989166259766,100609360288.0,2330.TW
2004-08-20,40.918212890625,41.181453704833984,40.74150466918945,40.829856872558594,20.310089111328125,51903182740.0,2330.TW
2004-08-23,40.829856872558594,41.62140655517578,40.829856872558594,41.3581657409668,20.57288932800293,44596241037.0,2330.TW
2004-08-24,41.3581657409668,41.3581657409668,41.3581657409668,41.3581657409668,20.57288932800293,0.0,2330.TW
2004-08-25,41.3581657409668,41.3581657409668,41.3581657409668,41.3581657409668,20.57288932800293,0.0,2330.TW
2004-08-26,42.06135559082031,42.942169189453125,42.06135559082031,42.76546096801758,21.27292251586914,137066512391.0,2330.TW
2004-08-27,42.678016662597656,42.678016662597656,42.238067626953125,42.238067626953125,21.01058006286621,46286067066.0,2330.TW
2004-08-30,42.238067626953125,42.502220153808594,42.06135559082031,42.32550811767578,21.0540771484375,53305372453.0,2330.TW
2004-08-31,42.06135559082031,42.32550811767578,41.181453704833984,41.3581657409668,20.57288932800293,58552333124.0,2330.TW
2004-09-01,41.3581657409668,41.79811477661133,41.26980972290039,41.44560623168945,20.616384506225586,54005075237.0,2330.TW
2004-09-02,40.918212890625,41.26980972290039,39.949954986572266,40.38990783691406,20.091243743896484,63918998808.0,2330.TW
2004-09-03,39.7741584777832,39.86159896850586,38.71754455566406,39.07005310058594,19.434709548950195,126728011270.0,2330.TW
2004-09-06,38.541744232177734,38.89425277709961,38.1017951965332,38.71754455566406,19.259361267089844,68694328141.0,2330.TW
2004-09-07,38.71754455566406,39.07005310058594,38.541744232177734,39.07005310058594,19.434709548950195,34033030082.0,2330.TW
2004-09-08,38.98169708251953,38.98169708251953,38.541744232177734,38.63010025024414,19.215862274169922,35283890157.0,2330.TW
2004-09-09,38.63010025024414,38.80590057373047,38.277591705322266,38.45430374145508,19.128416061401367,42881853941.0,2330.TW
2004-09-10,39.51000213623047,39.51000213623047,38.98169708251953,39.245849609375,19.522157669067383,52491370462.0,2330.TW
2004-09-13,40.38990783691406,40.4782600402832,39.86159896850586,40.38990783691406,20.091243743896484,82727058838.0,2330.TW
2004-09-14,40.4782600402832,40.565704345703125,39.949954986572266,40.03831100463867,19.916345596313477,57759550350.0,2330.TW
2004-09-15,39.949954986572266,40.12575149536133,39.7741584777832,39.949954986572266,19.872400283813477,28846800196.0,2330.TW
2004-09-16,39.15749740600586,39.949954986572266,39.07005310058594,39.949954986572266,19.872400283813477,38571955299.0,2330.TW
2004-09-17,39.598358154296875,39.7741584777832,39.15749740600586,39.42164993286133,19.609607696533203,35446947013.0,2330.TW
2004-09-20,39.6858024597168,39.949954986572266,39.42164993286133,39.7741584777832,19.78495216369629,28751638685.0,2330.TW
2004-09-21,40.4782600402832,40.4782600402832,39.949954986572266,40.4782600402832,20.135194778442383,50264858982.0,2330.TW
2004-09-22,40.4782600402832,40.4782600402832,39.86159896850586,40.301551818847656,20.04729461669922,33621707955.0,2330.TW
2004-09-23,39.42164993286133,39.6858024597168,39.42164993286133,39.51000213623047,19.65355110168457,41734597832.0,2330.TW
2004-09-24,39.598358154296875,39.598358154296875,38.45430374145508,38.45430374145508,19.128416061401367,77032114486.0,2330.TW
2004-09-27,38.190147399902344,38.190147399902344,37.486045837402344,37.837642669677734,18.821664810180664,75683974052.0,2330.TW
2004-09-28,37.837642669677734,37.837642669677734,37.837642669677734,37.837642669677734,18.821664810180664,0.0,2330.TW
2004-09-29,37.39768981933594,38.277591705322266,37.39768981933594,37.57440185546875,18.690719604492188,40361650413.0,2330.TW
2004-09-30,37.925994873046875,38.45430374145508,37.925994873046875,38.1017951965332,18.95306396484375,44969847676.0,2330.TW
2004-10-01,38.63010025024414,39.15749740600586,38.36594772338867,39.15749740600586,19.47820281982422,44043250339.0,2330.TW
2004-10-04,39.598358154296875,40.03831100463867,39.51000213623047,40.03831100463867,19.916345596313477,86714251491.0,2330.TW
2004-10-05,40.03831100463867,40.03831100463867,39.6858024597168,39.86159896850586,19.828447341918945,47380051173.0,2330.TW
2004-10-06,39.86159896850586,40.03831100463867,39.15749740600586,39.598358154296875,19.697505950927734,51228958824.0,2330.TW
2004-10-07,39.86159896850586,39.86159896850586,38.80590057373047,39.598358154296875,19.697505950927734,47753789553.0,2330.TW
2004-10-08,38.45430374145508,38.80590057373047,37.75019836425781,38.1017951965332,18.95306396484375,98761848079.0,2330.TW
2004-10-11,37.661842346191406,38.01435089111328,37.486045837402344,37.661842346191406,18.734214782714844,38940151740.0,2330.TW
2004-10-12,37.661842346191406,38.01435089111328,37.486045837402344,37.486045837402344,18.646770477294922,55164258373.0,2330.TW
2004-10-13,37.661842346191406,37.75019836425781,37.39768981933594,37.486045837402344,18.646770477294922,31834946292.0,2330.TW
2004-10-14,37.39768981933594,37.925994873046875,37.221893310546875,37.57440185546875,18.690719604492188,47798054806.0,2330.TW
2004-10-15,37.39768981933594,37.57440185546875,37.13444900512695,37.39768981933594,18.602821350097656,42023999488.0,2330.TW
2004-10-18,37.57440185546875,37.661842346191406,37.13444900512695,37.13444900512695,18.47187042236328,25372937365.0,2330.TW
2004-10-19,37.57440185546875,38.01435089111328,37.486045837402344,37.837642669677734,18.821664810180664,36069093386.0,2330.TW
2004-10-20,37.837642669677734,38.1017951965332,37.661842346191406,37.661842346191406,18.734214782714844,45963440121.0,2330.TW
2004-10-21,37.39768981933594,38.277591705322266,37.39768981933594,38.01435089111328,18.90956687927246,43541046115.0,2330.TW
2004-10-22,38.71754455566406,38.71754455566406,38.01435089111328,38.01435089111328,18.90956687927246,47643991526.0,2330.TW
2004-10-25,38.01435089111328,38.01435089111328,38.01435089111328,38.01435089111328,18.90956687927246,0.0,2330.TW
2004-10-26,37.57440185546875,37.57440185546875,37.13444900512695,37.13444900512695,18.47187042236328,36858358653.0,2330.TW
2004-10-27,36.957740783691406,37.13444900512695,36.34198760986328,36.870296478271484,18.34047508239746,42310081250.0,2330.TW
2004-10-28,37.925994873046875,38.45430374145508,37.661842346191406,37.837642669677734,18.821664810180664,102666842616.0,2330.TW
2004-10-29,38.277591705322266,38.71754455566406,38.1017951965332,38.541744232177734,19.171907424926758,72732544402.0,2330.TW
2004-11-01,38.80590057373047,39.07005310058594,38.277591705322266,38.63010025024414,19.215862274169922,63414805282.0,2330.TW
2004-11-02,39.07005310058594,39.7741584777832,38.89425277709961,39.598358154296875,19.697505950927734,91234260777.0,2330.TW
2004-11-03,40.03831100463867,41.3581657409668,40.03831100463867,41.26980972290039,20.5289363861084,171405475533.0,2330.TW
2004-11-04,41.44560623168945,42.14971160888672,40.829856872558594,41.79811477661133,20.79173469543457,172666648797.0,2330.TW
2004-11-05,42.238067626953125,42.678016662597656,41.62140655517578,41.973915100097656,20.879188537597656,126636819579.0,2330.TW
